GVKEY,CUSIP,EXEC_FULLNAME,CONAME,EXECID,YEAR,GENDER,SICDESC,NAICSDESC,NAICS,SIC,agree,consc,extra,neuro,openn
016456,41043F208,Vinit K. Asar,HANGER INC,41322,2012,MALE,"SPECIALTY OUTPATIENT FACILITIES, NEC",All Other Outpatient Care Centers,621498,8093,5.1488242,5.5553565,5.9832792,2.6619284,5.5523515
016456,41043F208,Vinit K. Asar,HANGER INC,41322,2013,MALE,"SPECIALTY OUTPATIENT FACILITIES, NEC",All Other Outpatient Care Centers,621498,8093,5.1488242,5.5553565,5.9832792,2.6619284,5.5523515
016456,41043F208,Vinit K. Asar,HANGER INC,41322,2018,MALE,"SPECIALTY OUTPATIENT FACILITIES, NEC",All Other Outpatient Care Centers,621498,8093,5.1488242,5.5553565,5.9832792,2.6619284,5.5523515
016456,41043F208,Vinit K. Asar,HANGER INC,41322,2019,MALE,"SPECIALTY OUTPATIENT FACILITIES, NEC",All Other Outpatient Care Centers,621498,8093,5.1488242,5.5553565,5.9832792,2.6619284,5.5523515
016456,41043F208,Vinit K. Asar,HANGER INC,41322,2020,MALE,"SPECIALTY OUTPATIENT FACILITIES, NEC",All Other Outpatient Care Centers,621498,8093,5.1488242,5.5553565,5.9832792,2.6619284,5.5523515
061408,410867105,"Frederick Henry Eppinger, Jr.",HANOVER INSURANCE GROUP INC,26458,2011,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.9931145,5.1666417,5.4615135,3.0750332,4.7080359
061408,410867105,"Frederick Henry Eppinger, Jr.",HANOVER INSURANCE GROUP INC,26458,2012,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.9931145,5.1666417,5.4615135,3.0750332,4.7080359
061408,410867105,"Frederick Henry Eppinger, Jr.",HANOVER INSURANCE GROUP INC,26458,2013,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.9931145,5.1666417,5.4615135,3.0750332,4.7080359
061408,410867105,"Frederick Henry Eppinger, Jr.",HANOVER INSURANCE GROUP INC,26458,2014,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.9931145,5.1666417,5.4615135,3.0750332,4.7080359
061408,410867105,"Frederick Henry Eppinger, Jr.",HANOVER INSURANCE GROUP INC,26458,2015,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.9931145,5.1666417,5.4615135,3.0750332,4.7080359
061408,410867105,Joseph Michael Zubretsky,HANOVER INSURANCE GROUP INC,13386,2016,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,4.4817157,5.5242524,5.0463572,2.9338608,4.9616461
061408,410867105,Joseph Michael Zubretsky,HANOVER INSURANCE GROUP INC,13386,2017,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,4.4817157,5.5242524,5.0463572,2.9338608,4.9616461
012389,412822108,Keith E. Wandell,HARLEY-DAVIDSON INC,25767,2011,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,3.4669478,4.6783605,4.8069925,3.1860819,4.4855685
012389,412822108,Keith E. Wandell,HARLEY-DAVIDSON INC,25767,2012,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,3.4669478,4.6783605,4.8069925,3.1860819,4.4855685
012389,412822108,Keith E. Wandell,HARLEY-DAVIDSON INC,25767,2013,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,3.4669478,4.6783605,4.8069925,3.1860819,4.4855685
012389,412822108,Keith E. Wandell,HARLEY-DAVIDSON INC,25767,2014,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,3.4669478,4.6783605,4.8069925,3.1860819,4.4855685
012389,412822108,Matthew S. Levatich,HARLEY-DAVIDSON INC,37212,2015,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.0573015,5.0020967,5.2837563,3.0687089,4.8391743
012389,412822108,Matthew S. Levatich,HARLEY-DAVIDSON INC,37212,2016,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.0573015,5.0020967,5.2837563,3.0687089,4.8391743
012389,412822108,Matthew S. Levatich,HARLEY-DAVIDSON INC,37212,2017,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.0573015,5.0020967,5.2837563,3.0687089,4.8391743
012389,412822108,Matthew S. Levatich,HARLEY-DAVIDSON INC,37212,2018,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.0573015,5.0020967,5.2837563,3.0687089,4.8391743
012389,412822108,Matthew S. Levatich,HARLEY-DAVIDSON INC,37212,2019,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.0573015,5.0020967,5.2837563,3.0687089,4.8391743
012389,412822108,Jochen Zeitz,HARLEY-DAVIDSON INC,54256,2020,MALE,"MOTORCYCLES, BICYCLES, AND PARTS","Motorcycle, Bicycle, and Parts Manufacturing",336991,3751,4.2778692,5.3623996,4.8527164,3.0557666,4.7744007
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2011,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2012,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2013,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2014,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2015,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2016,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2017,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2018,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2019,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
031843,413160102,Patrick J. Harshman,HARMONIC INC,23746,2020,MALE,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIO,Radio and Television Broadcasting and Wireless Com,334220,3663,5.1089206,4.7462401,5.8977523,2.9379096,5.4166098
012545,416196202,Karen A. Puckett,HARTE HANKS INC,23314,2016,FEMALE,DIRECT MAIL ADVERTISING SERVICES,Direct Mail Advertising,541860,7331,5.0235629,5.0777197,5.1357408,3.0290842,5.2155223
012545,416196202,Karen A. Puckett,HARTE HANKS INC,23314,2017,FEMALE,DIRECT MAIL ADVERTISING SERVICES,Direct Mail Advertising,541860,7331,5.0235629,5.0777197,5.1357408,3.0290842,5.2155223
012545,416196202,Karen A. Puckett,HARTE HANKS INC,23314,2018,FEMALE,DIRECT MAIL ADVERTISING SERVICES,Direct Mail Advertising,541860,7331,5.0235629,5.0777197,5.1357408,3.0290842,5.2155223
012545,416196202,Andrew P. Harrison,HARTE HANKS INC,47409,2019,MALE,DIRECT MAIL ADVERTISING SERVICES,Direct Mail Advertising,541860,7331,3.7171922,5.1788669,5.3312302,2.3305938,5.3695545
012545,416196202,Andrew B. Benett,HARTE HANKS INC,54742,2020,MALE,DIRECT MAIL ADVERTISING SERVICES,Direct Mail Advertising,541860,7331,4.2333388,5.5370755,4.2578216,2.9428906,5.8888936
061739,416515104,Liam E. McGee,HARTFORD FINANCIAL SERVICES,27736,2011,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.7596326,5.4403925,5.4135141,3.2354488,4.5157905
061739,416515104,Liam E. McGee,HARTFORD FINANCIAL SERVICES,27736,2012,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.7596326,5.4403925,5.4135141,3.2354488,4.5157905
061739,416515104,Liam E. McGee,HARTFORD FINANCIAL SERVICES,27736,2013,MALE,"FIRE, MARINE, AND CASUALTY INSURANCE",Direct Property and Casualty Insurance Carriers,524126,6331,3.7596326,5.4403925,5.4135141,3.2354488,4.5157905
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2011,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2012,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2013,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2014,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2015,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2016,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2017,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2018,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2019,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005518,418056107,Brian D. Goldner,HASBRO INC,21212,2020,MALE,"GAMES, TOYS, AND CHILDREN'S VEHICLES; EXCEPT DOLLS","Doll, Toy, and Game Manufacturing",339930,3944,5.7270098,4.9966941,4.3548965,3.1024735,5.0711389
005523,419596101,Clarence H. Smith,HAVERTY FURNITURE,26587,2020,MALE,FURNITURE STORES,Furniture Stores (eff thru 6/14/2022),442110,5712,4.0760717,5.4670038,4.4352574,3.2962615,4.8592377
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2011,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2012,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2013,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2014,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2015,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2016,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Mark B. Dunkerley,HAWAIIAN HOLDINGS INC,47966,2017,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6168277,5.0604963,4.2671437,3.5569136,4.7010555
060902,419879101,Peter R. Ingram,HAWAIIAN HOLDINGS INC,47973,2018,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6120882,5.0734277,4.5156627,3.3223724,4.8031631
060902,419879101,Peter R. Ingram,HAWAIIAN HOLDINGS INC,47973,2019,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6120882,5.0734277,4.5156627,3.3223724,4.8031631
060902,419879101,Peter R. Ingram,HAWAIIAN HOLDINGS INC,47973,2020,MALE,"AIR TRANSPORTATION, SCHEDULED",Scheduled Passenger Air Transportation,481111,4512,3.6120882,5.0734277,4.5156627,3.3223724,4.8031631
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2011,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2012,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2013,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2014,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2015,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2016,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2017,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Mark M. Comerford,HAYNES INTERNATIONAL INC,41910,2018,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.201941,4.698843,4.4075642,3.8774683,3.7978759
023587,420877201,Michael L. Shor,HAYNES INTERNATIONAL INC,20222,2019,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.6186023,4.8016877,4.9523125,3.5416412,4.0237303
023587,420877201,Michael L. Shor,HAYNES INTERNATIONAL INC,20222,2020,MALE,"STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINIS",Iron and Steel Mills and Ferroalloy Manufacturing,331110,3310,3.6186023,4.8016877,4.9523125,3.5416412,4.0237303
005539,421906108,Daniel P. McCartney,HEALTHCARE SERVICES GROUP,28600,2011,MALE,SERVICES TO DWELLINGS AND OTHER BUILDINGS,Janitorial Services,561720,7340,4.3846054,5.7850986,4.7619843,3.487396,5.0054393
005539,421906108,Daniel P. McCartney,HEALTHCARE SERVICES GROUP,28600,2012,MALE,SERVICES TO DWELLINGS AND OTHER BUILDINGS,Janitorial Services,561720,7340,4.3846054,5.7850986,4.7619843,3.487396,5.0054393
005539,421906108,Daniel P. McCartney,HEALTHCARE SERVICES GROUP,28600,2013,MALE,SERVICES TO DWELLINGS AND OTHER BUILDINGS,Janitorial Services,561720,7340,4.3846054,5.7850986,4.7619843,3.487396,5.0054393
005539,421906108,Daniel P. McCartney,HEALTHCARE SERVICES GROUP,28600,2014,MALE,SERVICES TO DWELLINGS AND OTHER BUILDINGS,Janitorial Services,561720,7340,4.3846054,5.7850986,4.7619843,3.487396,5.0054393
012338,421933102,Gary D. Newsome,HEALTH MANAGEMENT ASSOC,31642,2011,MALE,GENERAL MEDICAL AND SURGICAL HOSPITALS,General Medical and Surgical Hospitals,622110,8062,5.5947824,6.1967554,5.3823075,2.818403,5.9569211
012338,421933102,Gary D. Newsome,HEALTH MANAGEMENT ASSOC,31642,2012,MALE,GENERAL MEDICAL AND SURGICAL HOSPITALS,General Medical and Surgical Hospitals,622110,8062,5.5947824,6.1967554,5.3823075,2.818403,5.9569211
029710,42222G108,Jay Michael Gellert,HEALTH NET INC,14749,2011,MALE,HOSPITAL AND MEDICAL SERVICE PLANS,Direct Health and Medical Insurance Carriers,524114,6324,4.687531,5.5779428,5.0221343,2.805706,5.3657579
029710,42222G108,Jay Michael Gellert,HEALTH NET INC,14749,2012,MALE,HOSPITAL AND MEDICAL SERVICE PLANS,Direct Health and Medical Insurance Carriers,524114,6324,4.687531,5.5779428,5.0221343,2.805706,5.3657579
029710,42222G108,Jay Michael Gellert,HEALTH NET INC,14749,2013,MALE,HOSPITAL AND MEDICAL SERVICE PLANS,Direct Health and Medical Insurance Carriers,524114,6324,4.687531,5.5779428,5.0221343,2.805706,5.3657579
029710,42222G108,Jay Michael Gellert,HEALTH NET INC,14749,2014,MALE,HOSPITAL AND MEDICAL SERVICE PLANS,Direct Health and Medical Insurance Carriers,524114,6324,4.687531,5.5779428,5.0221343,2.805706,5.3657579
020823,42226A107,Jon Kessler,HEALTHEQUITY INC,48046,2016,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.4630432,5.5487881,5.4753337,2.8489995,5.1529479
020823,42226A107,Jon Kessler,HEALTHEQUITY INC,48046,2017,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.4630432,5.5487881,5.4753337,2.8489995,5.1529479
020823,42226A107,Jon Kessler,HEALTHEQUITY INC,48046,2018,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.4630432,5.5487881,5.4753337,2.8489995,5.1529479
020823,42226A107,Jon Kessler,HEALTHEQUITY INC,48046,2019,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.4630432,5.5487881,5.4753337,2.8489995,5.1529479
020823,42226A107,Jon Kessler,HEALTHEQUITY INC,48046,2020,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.4630432,5.5487881,5.4753337,2.8489995,5.1529479
012840,422347104,Michael J. Gerdin,HEARTLAND EXPRESS INC,27910,2016,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7101803,4.7107053,3.4428196,3.7027647,3.9861276
012840,422347104,Michael J. Gerdin,HEARTLAND EXPRESS INC,27910,2017,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7101803,4.7107053,3.4428196,3.7027647,3.9861276
012840,422347104,Michael J. Gerdin,HEARTLAND EXPRESS INC,27910,2018,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7101803,4.7107053,3.4428196,3.7027647,3.9861276
012840,422347104,Michael J. Gerdin,HEARTLAND EXPRESS INC,27910,2019,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7101803,4.7107053,3.4428196,3.7027647,3.9861276
012840,422347104,Michael J. Gerdin,HEARTLAND EXPRESS INC,27910,2020,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7101803,4.7107053,3.4428196,3.7027647,3.9861276
161040,42235N108,Robert O. Carr,HEARTLAND PAYMENT SYSTEMS,34473,2011,MALE,"FUNCTIONS RELATED TO DEPOSITORY BANKING, NEC","Financial Transactions Processing, Reserve, and Cl",522320,6099,4.0570779,5.4386244,4.5492177,2.9470103,4.8838305
161040,42235N108,Robert O. Carr,HEARTLAND PAYMENT SYSTEMS,34473,2012,MALE,"FUNCTIONS RELATED TO DEPOSITORY BANKING, NEC","Financial Transactions Processing, Reserve, and Cl",522320,6099,4.0570779,5.4386244,4.5492177,2.9470103,4.8838305
161040,42235N108,Robert O. Carr,HEARTLAND PAYMENT SYSTEMS,34473,2013,MALE,"FUNCTIONS RELATED TO DEPOSITORY BANKING, NEC","Financial Transactions Processing, Reserve, and Cl",522320,6099,4.0570779,5.4386244,4.5492177,2.9470103,4.8838305
161040,42235N108,Robert O. Carr,HEARTLAND PAYMENT SYSTEMS,34473,2014,MALE,"FUNCTIONS RELATED TO DEPOSITORY BANKING, NEC","Financial Transactions Processing, Reserve, and Cl",522320,6099,4.0570779,5.4386244,4.5492177,2.9470103,4.8838305
013125,42250P103,Thomas M. Herzog,HEALTHPEAK PROPERTIES INC,31046,2017,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.9920244,5.3765059,4.7013183,3.7469881,4.8467298
013125,42250P103,Thomas M. Herzog,HEALTHPEAK PROPERTIES INC,31046,2018,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.9920244,5.3765059,4.7013183,3.7469881,4.8467298
013125,42250P103,Thomas M. Herzog,HEALTHPEAK PROPERTIES INC,31046,2019,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.9920244,5.3765059,4.7013183,3.7469881,4.8467298
